;;;;;;;(%)
ID;Yçil;Cinsiyet;"DÅüÅk kilolu
Underweight";"Normal kilolu
Normal weight";"Obez ˆncesi
Pre-obese";"Obez
Obese";
1;2008;Toplam-Total;4,2;48,2;32,4;15,2;
2;2008;Erkek-Male;2,7;48,1;36,9;12,3;
3;2008;Kadçn-Female;5,9;48,2;27,4;18,5;
4;2010;Toplam-Total;4,7;45,5;33;16,9;
5;2010;Erkek-Male;3,5;46,1;37,3;13,2;
6;2010;Kadçn-Female;5,9;44,7;28,4;21;
7;2012;Toplam-Total;3,9;44,2;34,8;17,2;
8;2012;Erkek-Male;2,7;44,7;39;13,7;
9;2012;Kadçn-Female;5,1;43,6;30,4;20,9;
10;2014;Toplam-Total;4,2;42,2;33,7;19,9;
11;2014;Erkek-Male;2,8;43,7;38,2;15,3;
12;2014;Kadçn-Female;5,5;40,7;29,3;24,5;
13;2016;Toplam-Total;4;42,1;34,3;19,6;
14;2016;Erkek-Male;2,5;43,8;38,6;15,2;
15;2016;Kadçn-Female;5,6;40,4;30,1;23,9;
16;2019;Toplam-Total;3,8;40,1;35;21,1;
17;2019;Erkek-Male;2,7;40,3;39,7;17,3;
18;2019;Kadçn-Female;4,9;40;30,4;24,8;
